id_vente;id_vendeur;id_client;id_produit;quantite;date
2177119500;24;100;1;63;08/12/2024
8613584334;21;100;3;95;27/09/2024
9353249289;25;100;11;25;18/09/2024
3946848840;25;100;8;66;21/12/2024
6858764987;25;98;18;15;12/01/2024
4982477007;21;98;7;25;05/02/2024
8531650244;27;96;3;23;28/12/2024
6661804541;27;96;1;74;18/10/2024
6692760170;21;95;18;85;12/08/2024
6376400321;27;92;18;57;25/08/2024
5865291297;21;90;7;94;23/11/2024
4060690841;21;90;16;38;18/12/2024
4429795432;21;89;16;44;07/03/2024
2940261472;27;89;1;46;19/06/2024
5588953954;27;87;11;50;08/01/2024
1101541498;25;87;6;11;22/01/2024
4789329297;27;85;7;95;29/11/2024
8158411774;25;85;1;83;29/06/2024
4280646951;24;85;9;24;19/05/2024
4787120654;27;85;5;80;09/05/2024
5990319076;24;84;13;39;12/04/2024
3966601165;27;83;6;20;30/03/2024
5036763946;27;82;14;77;19/05/2024
9168515867;21;82;8;97;31/01/2024
3751273114;24;82;3;14;03/11/2024
5316521854;21;81;17;20;07/09/2024
8939252672;25;79;17;63;05/07/2024
8413948753;27;78;8;79;22/01/2024
5918863001;27;77;5;27;23/12/2024
8929810622;24;76;12;82;19/07/2024
8162337761;24;76;6;90;29/06/2024
3454507100;24;76;2;87;01/05/2024
3739332562;27;76;17;29;16/07/2024
1571856372;27;76;5;77;10/11/2024
6370173717;25;76;15;88;01/10/2024
8834897503;21;75;11;29;09/05/2024
9236731968;24;75;16;21;23/11/2024
1512752972;21;75;16;40;24/12/2024
5650824761;27;75;10;41;06/08/2024
6218632799;25;74;11;15;12/03/2024
9132180930;25;73;6;32;24/06/2024
9167136092;21;73;7;99;31/05/2024
8917183025;21;71;9;68;22/04/2024
4467626540;24;70;14;94;20/12/2024
8792540603;27;70;12;90;01/08/2024
2983092243;21;70;3;49;12/05/2024
6715502085;21;69;14;88;03/08/2024
4784643430;24;69;11;75;18/09/2024
9237643384;25;69;18;14;02/05/2024
1766861977;25;69;2;76;09/11/2024
3437418733;24;69;6;89;18/09/2024
7685052049;27;69;7;46;19/09/2024
6736333427;25;68;11;93;17/05/2024
6420320043;27;65;7;96;09/07/2024
5977313913;24;64;18;12;28/08/2024
1336964123;25;63;3;82;14/04/2024
2197860947;21;63;7;59;12/09/2024
5527369847;21;62;19;96;04/07/2024
9962920657;27;62;2;19;10/11/2024
8468048514;21;62;2;47;25/04/2024
1186878360;21;60;6;15;22/02/2024
5569691250;25;58;8;90;09/05/2024
3298220655;24;58;2;47;07/10/2024
1477060796;27;57;6;43;21/10/2024
4981266078;24;57;19;44;04/12/2024
6321682582;25;54;5;79;12/01/2024
7310090817;21;54;18;35;17/12/2024
8443388113;25;53;8;87;29/09/2024
3033779465;24;52;5;47;22/02/2024
7761819545;24;51;5;96;15/04/2024
7744782854;24;50;4;13;19/11/2024
4518422856;25;50;18;73;30/12/2024
1677936028;21;50;13;98;01/03/2024
9246996557;27;50;18;27;26/03/2024
2055245998;25;49;9;70;17/05/2024
5449031016;24;49;17;94;15/09/2024
1633184900;25;48;6;100;03/06/2024
9977209304;25;48;19;77;26/12/2024
8595834974;24;46;8;58;22/02/2024
1004996447;24;45;11;49;16/07/2024
6517080920;27;44;18;52;07/12/2024
8059861252;24;43;1;56;18/02/2024
4114040875;21;42;12;44;17/10/2024
6689653056;25;42;11;41;30/07/2024
1048793350;21;42;10;37;20/07/2024
1322280969;24;42;2;14;04/06/2024
9652438992;25;41;8;18;11/06/2024
2032320858;27;40;15;29;25/12/2024
4892938283;25;39;13;51;02/09/2024
8709438319;24;39;5;34;22/03/2024
2956439282;24;39;18;55;12/07/2024
3068931666;21;39;19;17;15/08/2024
7686202124;27;38;19;67;20/05/2024
6367713730;25;38;8;20;20/02/2024
9161546292;27;37;14;34;22/04/2024
3691116198;25;35;12;67;24/06/2024
9509734798;27;34;12;71;19/06/2024
5351408197;27;33;1;66;04/09/2024
7189629350;24;31;9;54;18/11/2024
9238805570;25;30;2;36;26/11/2024
9626971047;21;29;11;100;05/05/2024
5978469600;24;29;7;91;08/10/2024
2787655058;24;25;18;24;27/07/2024
7222278104;24;22;7;20;26/01/2024
7940009190;25;22;13;76;30/04/2024
3293774990;27;21;2;56;16/09/2024
8264239532;27;21;9;63;22/09/2024
8491926175;24;20;7;45;01/01/2024
8360490341;21;17;13;60;27/03/2024
1311370723;21;17;8;99;17/10/2024
6741820766;27;16;1;14;09/04/2024
2456905699;25;16;4;78;06/02/2024
5847709974;27;13;3;20;16/01/2024
6579450252;24;12;9;75;08/09/2024
5607784068;25;10;15;19;09/05/2024
4335887311;27;9;15;96;19/09/2024
5730213913;25;9;6;92;02/04/2024
3269763411;27;8;1;53;09/05/2024
8315692467;25;8;3;19;08/10/2024
1102421405;24;7;2;24;31/07/2024
8687791633;25;7;11;33;14/09/2024
2725976244;27;6;6;12;07/02/2024
4866709987;25;5;4;90;10/09/2024
4867405407;27;5;13;36;14/11/2024
1301522180;21;4;16;27;01/09/2024
7603722049;25;3;9;32;26/01/2024
5920884999;27;3;14;82;15/11/2024
5744709790;27;2;7;67;26/06/2024
