id_vente;id_agence;id_vendeur;id_client;id_produit;quantite;date
2562804375;7;49;76;1;97;02/08/2024
9913660522;4;45;21;4;68;29/11/2024
4789329297;9;27;85;7;95;29/11/2024
2215377667;6;37;44;7;72;08/07/2024
7021463261;9;27;101;5;30;05/10/2024
9701957721;2;28;95;5;95;01/09/2024
5618970651;2;41;58;16;64;19/02/2024
1897533588;5;66;1;16;72;08/04/2024
1588601393;10;50;65;8;59;17/09/2024
5956633554;3;67;3;8;65;13/01/2024
8884253631;10;44;86;15;26;15/02/2024
7629834468;5;56;35;15;40;12/04/2024
4615772427;2;47;46;13;54;13/02/2024
7705500103;2;47;77;10;21;30/04/2024
6033627925;10;43;8;16;74;26/12/2024
7896959133;7;49;8;18;90;11/12/2024
5008690234;7;51;32;9;10;24/05/2024
6076752519;7;22;42;15;28;04/11/2024
5111683212;8;29;100;13;99;19/05/2024
6937494201;7;48;12;2;10;30/10/2024
7753762252;3;60;26;9;30;24/12/2024
3752779874;1;42;41;19;46;23/05/2024
6766142284;10;31;25;3;72;09/02/2024
1463517666;10;44;86;4;43;29/06/2024
4937389096;4;38;38;5;10;14/03/2024
6853412452;7;23;39;13;33;11/01/2024
6572000246;3;60;78;5;14;14/06/2024
2425140285;1;42;49;14;73;06/12/2024
8079700010;1;33;30;14;98;17/02/2024
4530931856;10;50;88;17;38;18/06/2024
6743736067;8;26;89;18;89;27/01/2024
5995808385;5;56;70;6;84;02/12/2024
1582979632;3;52;66;12;15;27/09/2024
2710462849;7;23;11;10;33;01/06/2024
9131535323;8;26;52;18;55;03/01/2024
6083996298;7;48;52;16;74;22/02/2024
9132180930;9;25;73;6;32;24/06/2024
8096226415;7;48;75;19;50;09/06/2024
9962920657;9;27;62;2;19;10/11/2024
9371105920;8;29;63;1;29;02/11/2024
8951726829;1;33;1;15;39;13/06/2024
4462276467;7;23;18;2;31;13/02/2024
8005716561;4;45;16;8;51;22/08/2024
4588769501;1;33;25;7;50;02/04/2024
1004996447;9;24;45;11;49;16/07/2024
1817268927;8;26;95;2;98;31/03/2024
3250965260;5;63;29;5;13;12/12/2024
3030903804;4;40;52;13;80;08/09/2024
6741820766;9;27;16;1;14;09/04/2024
6019634779;3;60;31;13;40;20/04/2024
9167165012;10;44;91;10;88;01/11/2024
2480017044;1;32;57;8;33;16/08/2024
8261724543;6;58;72;17;10;27/05/2024
6064553916;1;42;13;17;95;15/11/2024
5929769476;2;59;88;10;29;01/01/2024
9452012900;8;26;32;3;27;24/12/2024
9716537637;7;22;4;16;96;16/09/2024
1787426807;5;65;73;12;33;30/12/2024
1301522180;9;21;4;16;27;01/09/2024
6656266413;4;40;76;8;95;19/05/2024
5995361469;7;49;19;1;48;11/10/2024
1205572172;7;53;6;18;44;17/02/2024
9188288597;10;31;7;5;81;08/10/2024
4153619526;4;34;62;5;99;26/03/2024
5559080795;1;42;79;2;24;31/01/2024
9734536121;1;33;80;7;27;16/06/2024
6261962734;1;57;55;5;43;01/02/2024
7686202124;9;27;38;19;67;20/05/2024
2240152056;8;29;74;13;76;02/03/2024
3085273122;10;31;56;19;20;28/04/2024
3765010821;1;57;58;18;27;14/07/2024
3036580567;6;37;47;10;23;30/03/2024
5847709974;9;27;13;3;20;16/01/2024
2071800917;10;43;29;6;29;04/05/2024
6214698694;5;54;35;1;16;14/11/2024
3454507100;9;24;76;2;87;01/05/2024
8784162178;2;47;1;2;81;18/09/2024
1259860010;4;40;95;2;66;24/02/2024
6579450252;9;24;12;9;75;08/09/2024
7549615396;10;44;11;10;94;20/05/2024
9492400850;7;23;98;12;12;12/02/2024
8611281045;7;51;11;12;21;03/07/2024
5053571143;10;43;40;9;49;29/04/2024
9709269314;7;23;53;12;32;13/07/2024
8166694799;4;40;69;17;56;12/10/2024
4217101364;5;66;95;7;31;03/11/2024
9830021167;2;28;27;9;36;24/12/2024
3177805404;4;45;60;2;96;18/03/2024
5449031016;9;24;49;17;94;15/09/2024
8413948753;9;27;78;8;79;22/01/2024
5730960936;5;46;52;19;21;28/11/2024
2266708425;4;40;94;4;64;25/09/2024
6287660137;3;61;49;12;83;21/08/2024
3730498365;1;55;39;14;66;17/03/2024
7300093383;5;63;59;4;21;23/12/2024
6849506477;5;54;39;16;44;18/07/2024
6389298622;8;29;11;14;92;18/10/2024
7515371083;5;65;69;11;21;18/05/2024
7520257537;5;46;59;12;40;09/12/2024
1247691422;4;34;19;8;48;20/06/2024
4063190803;2;59;63;8;77;21/06/2024
9736841042;5;54;20;1;30;20/04/2024
5284985982;3;60;88;6;56;25/06/2024
4684358928;5;46;39;5;44;05/06/2024
9112248742;4;40;30;9;68;09/09/2024
1144894677;1;57;24;13;42;17/04/2024
2445101873;3;60;32;7;100;06/12/2024
2156299202;4;40;88;13;81;30/07/2024
5658507664;8;36;33;5;16;06/07/2024
1260046888;7;51;27;1;24;02/01/2024
3065969283;7;48;21;8;44;03/08/2024
5833154894;5;62;31;18;73;18/07/2024
3739332562;9;27;76;17;29;16/07/2024
2056301053;5;46;88;15;74;06/04/2024
6942717459;5;62;76;8;71;28/07/2024
3855493588;7;22;67;12;97;23/11/2024
4734266512;4;34;98;2;91;18/02/2024
9760048899;3;60;25;1;88;20/09/2024
2195879738;4;45;93;2;82;13/10/2024
6012460228;2;28;3;2;50;03/06/2024
8199826813;5;56;27;2;88;20/07/2024
1127525341;3;67;3;12;87;26/06/2024
2266094467;7;49;95;13;24;26/02/2024
3535557541;3;52;91;6;81;18/07/2024
4708307729;4;45;13;13;20;03/12/2024
6009226498;2;47;95;9;78;06/08/2024
9236731968;9;24;75;16;21;23/11/2024
6857306331;7;48;47;14;45;03/08/2024
8807299565;5;65;72;2;26;29/02/2024
8690492767;1;32;86;8;66;09/11/2024
7430541797;2;41;78;7;18;24/08/2024
1922795556;3;67;49;10;52;04/01/2024
2115958254;10;50;86;6;96;14/11/2024
1038135383;7;53;100;14;10;24/01/2024
9443691187;1;57;88;17;89;04/03/2024
2551621936;3;61;45;19;39;23/02/2024
4850060734;10;31;49;6;60;07/08/2024
4114831902;7;23;97;4;37;01/09/2024
5835884640;7;49;31;19;37;18/04/2024
1038853789;6;37;92;1;48;17/12/2024
2706236371;5;66;50;11;24;20/08/2024
3625898404;2;41;24;19;60;13/10/2024
7876059868;1;32;41;8;53;14/10/2024
4429795432;9;21;89;16;44;07/03/2024
7817722841;5;46;57;10;46;15/01/2024
4466276519;7;22;23;15;72;26/08/2024
9725871997;7;22;30;10;32;29/06/2024
5308650766;3;61;91;9;76;16/09/2024
8650829373;1;42;79;18;71;25/02/2024
2095650622;4;45;67;3;79;30/11/2024
6921088156;1;32;26;2;25;28/05/2024
7030669110;10;44;22;16;22;07/07/2024
1900810896;1;55;26;7;43;16/12/2024
4518422856;9;25;50;18;73;30/12/2024
1466747444;8;30;15;2;49;18/08/2024
1734974764;1;55;69;14;96;15/05/2024
8613584334;9;21;100;3;95;27/09/2024
7431540250;7;49;95;13;95;19/03/2024
5344521130;2;41;34;3;40;21/05/2024
1720588389;1;57;4;12;10;11/06/2024
5424133790;1;32;28;6;68;24/02/2024
2242163820;3;60;90;1;89;23/12/2024
4954073874;5;63;88;18;88;13/05/2024
1668130247;5;62;82;4;33;11/07/2024
8303885815;6;37;96;5;45;09/04/2024
9026257384;6;35;77;7;22;08/11/2024
7278677645;8;30;23;11;71;03/01/2024
9349895915;4;40;62;16;13;18/02/2024
8390986560;6;58;21;13;55;06/03/2024
4558196004;5;63;79;13;19;05/01/2024
2577507043;3;61;87;1;18;11/07/2024
8244062203;1;32;84;12;52;29/03/2024
7646480783;5;46;29;19;25;04/04/2024
7224521396;3;67;7;11;70;06/04/2024
2318624707;4;64;92;3;41;24/09/2024
9468023399;3;60;61;17;39;27/06/2024
3151299175;5;56;62;4;83;12/02/2024
9488593613;1;55;101;18;73;07/05/2024
9469346940;1;57;49;3;18;18/10/2024
4870018583;1;39;91;8;93;23/02/2024
3882753382;7;49;65;10;64;26/09/2024
8939252672;9;25;79;17;63;05/07/2024
2846045886;10;31;24;15;57;29/09/2024
6184835336;7;22;39;2;42;25/10/2024
3153436575;2;59;18;1;79;24/03/2024
4868982650;5;62;44;17;66;22/01/2024
1603305330;1;55;72;11;86;19/01/2024
8985252918;6;35;10;15;90;15/01/2024
6311901951;1;39;36;12;79;27/11/2024
4264898250;1;57;47;18;24;19/01/2024
3640721358;10;31;69;14;74;14/03/2024
2456905699;9;25;16;4;78;06/02/2024
4788617375;2;47;6;8;73;15/12/2024
8001716265;8;30;24;7;42;26/09/2024
3390605947;7;23;78;2;37;03/08/2024
6062482200;7;49;35;13;10;22/06/2024
7434633566;5;54;27;5;12;03/05/2024
6321682582;9;25;54;5;79;12/01/2024
3847915579;5;66;21;5;95;05/05/2024
4092693804;8;30;34;17;35;18/12/2024
5145063273;6;58;1;14;38;21/11/2024
7909157852;3;52;89;13;24;16/01/2024
1732975794;3;67;81;14;31;21/08/2024
2845488812;5;54;47;11;34;13/04/2024
9395477550;3;61;78;19;72;22/06/2024
8844217860;6;37;50;3;91;01/11/2024
9478098212;4;40;46;14;18;25/12/2024
8360490341;9;21;17;13;60;27/03/2024
8524450642;1;57;71;4;99;10/01/2024
9196191331;10;43;96;17;74;03/01/2024
7442750554;6;58;47;6;49;07/11/2024
6689653056;9;25;42;11;41;30/07/2024
1120789257;10;31;7;16;53;26/07/2024
5713334135;5;54;70;2;89;20/01/2024
4027057093;8;26;84;7;84;19/08/2024
2551869491;4;64;53;12;33;29/02/2024
8380395743;5;54;50;6;18;07/01/2024
4387129220;5;63;80;19;96;23/10/2024
5131197416;5;63;21;8;88;24/06/2024
4406170780;5;54;7;11;27;12/09/2024
2756961432;4;34;35;17;56;02/05/2024
2316030848;1;33;30;18;38;17/02/2024
3732034728;5;65;68;7;57;20/03/2024
7210624273;7;48;31;10;80;17/01/2024
9588683826;3;61;86;12;70;28/06/2024
3181696068;8;30;72;6;95;30/04/2024
9707870837;2;47;1;1;59;06/03/2024
4275817738;3;52;10;8;82;11/12/2024
1388461600;2;59;39;11;72;18/05/2024
4599374816;4;34;38;13;55;09/05/2024
8271053769;1;55;8;19;98;19/09/2024
6216133375;2;59;31;1;38;29/07/2024
9135269499;1;55;4;13;31;30/11/2024
8761234409;5;46;49;15;22;30/08/2024
8906038125;1;57;19;9;91;10/12/2024
6211432346;1;33;80;6;72;03/07/2024
4515999182;10;43;38;12;30;24/08/2024
6858764987;9;25;98;18;15;12/01/2024
9161546292;9;27;37;14;34;22/04/2024
8158411774;9;25;85;1;83;29/06/2024
5135807068;6;35;98;19;69;03/01/2024
5588953954;9;27;87;11;50;08/01/2024
9352888630;1;39;99;18;80;23/05/2024
6955484174;10;31;41;14;100;26/12/2024
4109526217;7;53;70;19;62;13/01/2024
3966601165;9;27;83;6;20;30/03/2024
3488912057;1;55;35;7;49;21/09/2024
3066082261;3;60;72;10;44;05/06/2024
1172534441;10;44;62;1;64;11/11/2024
8113375726;7;22;29;16;49;13/02/2024
7453538893;10;43;19;19;33;13/11/2024
1312515198;5;65;29;11;86;02/06/2024
4177513467;2;59;7;8;81;04/02/2024
7872500589;7;51;40;19;12;30/03/2024
1186878360;9;21;60;6;15;22/02/2024
9476587158;1;42;26;19;30;03/02/2024
1471915402;2;41;85;8;18;21/10/2024
4046914105;2;28;14;5;81;01/09/2024
5278834973;6;58;62;9;16;16/02/2024
6683385329;7;53;25;9;22;16/02/2024
2720121328;7;22;92;11;42;20/12/2024
2261518775;5;62;22;17;52;20/01/2024
9957958259;10;44;46;8;64;07/12/2024
5321343027;2;47;61;11;31;05/04/2024
6654168703;1;39;78;12;17;07/10/2024
4681214564;10;50;29;19;30;14/08/2024
5164457310;1;42;1;19;71;17/02/2024
3472093749;6;58;12;8;22;01/09/2024
1235692827;6;35;5;10;97;29/09/2024
4073324836;4;45;37;14;100;13/06/2024
5347262168;8;26;69;5;51;04/08/2024
6278760512;6;35;12;1;74;26/09/2024
6543024928;1;57;6;2;89;19/03/2024
9824317938;4;64;87;2;43;14/01/2024
7212809674;5;56;97;4;67;17/10/2024
4088889584;5;65;27;10;57;23/05/2024
5968895033;1;33;18;10;61;06/07/2024
6527685926;6;37;41;19;70;23/10/2024
6208868234;7;22;59;3;27;18/06/2024
4127908963;1;32;53;8;70;26/08/2024
3549918074;1;33;86;17;26;03/04/2024
5834690327;1;42;6;14;77;17/12/2024
8532979488;5;56;7;19;93;24/11/2024
1990522689;8;29;25;10;12;09/03/2024
5725686361;3;60;53;16;25;16/03/2024
9651389155;5;66;32;11;70;18/10/2024
2773562475;1;55;76;18;73;07/03/2024
9865150056;8;36;10;17;94;01/02/2024
9462252284;7;23;78;6;90;27/03/2024
2725976244;9;27;6;6;12;07/02/2024
8483119270;1;55;8;6;12;10/02/2024
3691116198;9;25;35;12;67;24/06/2024
9298764198;10;31;49;19;31;19/03/2024
3641815794;5;66;53;16;24;20/09/2024
9821511268;3;61;35;5;54;11/04/2024
7467558449;10;31;78;10;87;18/12/2024
8712117362;10;31;77;3;18;19/02/2024
6443565891;2;59;49;16;72;26/07/2024
6367251498;2;28;8;16;66;19/05/2024
9549544212;5;56;96;13;99;10/09/2024
8705529595;2;28;71;15;90;05/02/2024
6434741292;5;56;29;1;24;19/07/2024
9405169922;5;56;3;14;25;09/05/2024
1512752972;9;21;75;16;40;24/12/2024
5443564230;4;64;12;13;12;04/09/2024
8792540603;9;27;70;12;90;01/08/2024
2965320183;7;48;40;12;93;21/08/2024
4875462620;1;33;64;13;77;21/11/2024
4312883417;2;28;69;10;87;14/01/2024
9935968827;10;31;20;10;16;02/08/2024
8541641291;3;60;35;19;88;13/08/2024
1693698796;8;26;43;5;38;16/07/2024
5108225286;8;29;36;18;14;04/07/2024
1056517668;6;35;66;10;86;12/10/2024
2158769270;3;60;88;3;18;09/05/2024
4099425002;5;46;13;1;65;15/11/2024
6581961917;1;55;10;12;52;18/01/2024
3219960143;3;60;28;2;46;19/05/2024
9608916954;4;64;97;2;30;19/12/2024
9353249289;9;25;100;11;25;18/09/2024
3448223537;7;23;9;12;79;04/05/2024
8917183025;9;21;71;9;68;22/04/2024
1571856372;9;27;76;5;77;10/11/2024
4427722155;3;60;99;16;57;24/09/2024
7761819545;9;24;51;5;96;15/04/2024
1370492344;3;52;58;6;32;20/11/2024
7814290555;7;51;76;16;36;27/08/2024
5546336466;7;22;55;18;32;26/07/2024
5020907459;2;41;80;13;90;29/05/2024
3062608786;7;22;86;3;45;07/02/2024
8301218571;4;64;92;5;26;23/02/2024
2541629255;4;64;90;7;34;02/07/2024
2029061385;1;57;101;15;67;09/06/2024
5288753459;10;44;42;12;90;10/08/2024
7679655876;8;36;49;10;49;20/01/2024
6315116359;5;62;23;3;15;31/05/2024
1225756117;5;66;22;6;80;09/08/2024
5316521854;9;21;81;17;20;07/09/2024
2099334222;3;60;101;5;86;12/04/2024
6033565884;5;63;4;18;39;16/11/2024
7291951922;8;30;74;11;12;12/02/2024
9343425911;1;33;18;19;32;15/03/2024
1450725815;3;67;10;13;100;29/02/2024
9288848710;5;54;83;13;12;14/02/2024
8087799181;4;45;67;6;69;30/06/2024
3760706144;10;50;87;7;82;05/04/2024
3127403878;1;39;62;18;35;09/06/2024
6517080920;9;27;44;18;52;07/12/2024
1578107844;2;41;83;5;28;11/06/2024
5161621266;5;54;36;8;52;08/10/2024
2685031039;8;29;92;15;51;07/09/2024
9140809704;4;38;64;17;20;22/04/2024
7043254851;10;31;18;11;55;22/08/2024
8448373978;10;43;36;2;25;05/07/2024
1562920002;5;54;13;9;19;28/07/2024
1594344916;4;45;1;11;75;08/06/2024
6268850244;7;48;83;3;66;04/10/2024
4623238378;7;22;82;1;95;21/02/2024
2345221205;5;56;84;9;27;07/07/2024
6803877051;4;45;43;12;81;15/05/2024
9781495442;10;50;66;5;49;20/10/2024
9953275714;2;47;93;8;21;26/09/2024
9067572486;8;26;87;12;10;15/05/2024
8764981722;3;60;92;18;37;05/01/2024
1256405945;10;50;78;15;57;18/04/2024
3581857955;3;67;49;9;56;16/12/2024
3823128250;2;28;29;2;76;14/03/2024
5081356792;7;23;61;15;40;13/01/2024
9668361994;1;33;8;1;82;04/08/2024
4058627541;6;37;34;16;80;26/08/2024
8381267258;10;31;68;1;10;05/03/2024
8594824969;4;64;29;14;72;29/06/2024
8673433947;2;47;33;6;63;26/02/2024
3932789126;2;47;63;8;70;11/01/2024
4638144219;4;64;83;4;22;08/04/2024
9877043132;3;52;87;11;35;15/11/2024
5090905063;3;60;77;10;44;16/05/2024
8709438319;9;24;39;5;34;22/03/2024
5844336386;4;64;39;3;38;10/10/2024
9238805570;9;25;30;2;36;26/11/2024
1261846165;10;43;68;19;83;03/02/2024
2692040775;5;62;81;11;82;18/03/2024
1185375583;8;26;101;10;57;20/10/2024
3592015983;7;51;42;11;16;09/05/2024
1595225411;4;45;2;18;80;26/03/2024
6385864455;3;67;73;9;66;20/04/2024
5223743872;1;55;67;16;55;06/05/2024
7706278790;8;26;82;3;49;12/11/2024
1918299776;7;22;11;7;44;22/12/2024
8094689139;2;28;38;9;90;21/07/2024
9708303263;1;55;40;4;65;04/12/2024
7872727151;1;33;6;11;83;17/04/2024
8286002587;5;54;63;13;71;22/06/2024
9397421782;2;47;23;3;72;20/03/2024
4842219239;8;29;73;12;92;22/10/2024
9894003330;7;51;69;12;35;09/01/2024
1048793350;9;21;42;10;37;20/07/2024
1464729002;2;59;67;17;96;10/10/2024
6985670790;10;43;53;7;83;23/04/2024
6753182403;2;47;98;15;40;11/03/2024
4526721731;10;43;25;3;83;27/06/2024
4979669330;10;31;61;19;18;29/12/2024
7998395998;5;62;62;7;10;12/06/2024
4265793965;3;61;34;14;20;24/06/2024
8039014176;8;29;74;6;79;22/07/2024
9128289997;8;30;62;17;78;30/01/2024
4871491143;8;29;16;13;95;27/05/2024
4174036895;8;29;68;18;58;05/12/2024
6625341254;5;66;94;1;24;08/04/2024
6607551750;7;51;2;17;16;15/04/2024
6733829980;4;40;56;14;25;14/10/2024
5792310898;7;22;62;13;100;20/05/2024
2994837745;5;65;60;9;11;15/10/2024
8790827888;5;65;94;9;40;31/07/2024
7004901814;1;39;36;5;77;22/12/2024
8514295137;10;31;24;14;26;11/05/2024
1116594460;5;62;24;17;70;13/11/2024
8477802519;7;51;44;11;29;07/10/2024
2594670457;1;39;44;19;47;13/05/2024
1312215263;10;44;8;5;100;16/04/2024
1872349948;5;66;60;18;21;14/07/2024
6632849263;6;35;39;17;53;31/07/2024
1966054745;1;39;48;11;30;15/02/2024
7211966946;8;29;23;2;22;27/05/2024
2890214086;10;44;1;13;59;23/08/2024
2508447427;5;65;55;10;28;03/09/2024
9396128441;5;62;61;15;22;27/01/2024
5761658271;3;52;60;1;90;05/02/2024
4773177120;5;46;70;6;71;13/01/2024
6841877205;2;59;31;9;44;08/11/2024
1999106956;10;44;27;5;46;05/12/2024
9137254005;6;37;48;14;59;27/10/2024
1322280969;9;24;42;2;14;04/06/2024
4053801569;5;65;29;16;84;26/06/2024
1338978025;2;28;95;3;73;31/05/2024
5407111072;1;33;33;1;14;19/07/2024
5180179659;7;51;96;5;27;10/04/2024
5237395884;7;22;2;12;53;02/12/2024
2533826601;4;34;41;3;84;24/09/2024
7793906810;8;29;90;15;32;17/07/2024
7631369766;4;38;5;3;17;26/05/2024
3871722186;5;65;20;17;74;24/03/2024
5832780913;10;44;57;8;63;05/12/2024
4488207451;5;56;17;4;39;22/02/2024
3638376238;4;40;83;10;92;24/01/2024
5498197662;1;55;69;10;16;20/11/2024
2583375771;2;47;47;18;58;06/03/2024
7724759829;7;22;12;16;72;29/06/2024
6606541434;7;51;4;2;95;08/10/2024
8624372359;5;65;17;18;24;20/12/2024
7082642732;5;46;50;16;66;16/02/2024
3455005178;8;36;50;9;75;02/08/2024
3732801517;7;48;100;5;75;05/02/2024
9717728763;4;40;82;15;25;16/03/2024
9163613197;1;55;67;8;98;12/07/2024
1374148892;1;57;28;14;91;26/11/2024
4107281360;1;55;88;3;58;08/09/2024
4658139172;4;34;64;9;41;03/04/2024
5618541917;8;30;2;10;91;06/05/2024
5977313913;9;24;64;18;12;28/08/2024
6615657632;10;44;45;18;46;09/04/2024
4726880539;1;32;19;4;88;28/06/2024
6696086932;10;31;95;16;95;12/03/2024
3776234934;4;38;23;6;16;08/10/2024
2032320858;9;27;40;15;29;25/12/2024
4097512644;7;48;59;8;96;16/05/2024
2783223829;5;62;86;7;18;25/10/2024
6661804541;9;27;96;1;74;18/10/2024
3857039793;1;55;98;11;71;09/02/2024
7853592120;10;43;81;14;14;20/12/2024
6907845406;1;39;99;16;43;17/07/2024
3995740841;4;64;86;16;30;02/05/2024
7542333208;9;24;101;16;34;23/04/2024
5671094305;6;37;60;17;23;03/07/2024
8468048514;9;21;62;2;47;25/04/2024
6130346749;8;30;10;3;34;25/07/2024
2458990332;7;49;74;17;69;16/02/2024
7493755659;3;67;80;18;11;26/01/2024
1309335300;5;56;20;5;31;16/11/2024
1519908472;8;30;4;11;38;21/01/2024
5548884368;7;22;98;3;67;03/11/2024
2823769443;4;45;29;3;57;20/02/2024
4351022520;8;26;70;4;40;12/01/2024
4010677374;3;52;78;16;72;23/09/2024
5789703660;1;32;55;16;51;29/11/2024
4947577977;7;53;32;16;12;26/08/2024
9567457476;5;66;70;18;95;14/02/2024
3626538214;10;43;39;7;69;16/03/2024
3310159894;8;29;42;7;26;14/06/2024
9366808363;6;58;82;19;62;23/11/2024
