id_vente;id_agence;id_vendeur;id_client;id_produit;quantite;date
8551270488;3;52;43;3;94;23/09/2024
2556989407;4;64;92;6;77;01/04/2024
7662761746;1;55;72;2;81;29/05/2024
3163144343;4;45;54;10;36;20/11/2024
8443388113;9;25;53;8;87;29/09/2024
2430123437;8;26;41;2;64;06/04/2024
9072036450;6;37;76;17;100;25/06/2024
9626971047;9;21;29;11;100;05/05/2024
6933043965;1;57;61;12;21;10/10/2024
4573213940;10;43;52;13;38;01/02/2024
3510368302;1;42;62;9;69;31/10/2024
6440801372;2;28;80;2;99;05/09/2024
1763540281;7;48;89;9;95;20/06/2024
1690038952;1;57;51;14;35;07/10/2024
7796230983;1;32;36;8;52;07/12/2024
1669428887;8;36;44;5;14;01/05/2024
6814627960;5;66;72;18;10;15/11/2024
4688488915;3;52;43;18;62;13/12/2024
3692938770;1;42;25;11;45;29/07/2024
7498210720;4;45;64;1;27;19/01/2024
3238086328;4;45;88;4;21;30/09/2024
1936813225;5;63;88;14;49;15/09/2024
4908462772;10;31;38;14;32;16/03/2024
8901536889;1;55;60;14;85;18/04/2024
8464196258;3;52;13;12;72;10/11/2024
3615592358;8;36;53;5;44;09/10/2024
1174750319;7;23;87;12;68;12/07/2024
2241196619;2;47;28;8;65;14/05/2024
5469180846;4;45;84;7;11;25/07/2024
9202061241;5;54;39;13;57;01/07/2024
9763556062;4;40;60;11;31;27/04/2024
4494619956;7;49;13;16;33;06/11/2024
3817114946;3;52;61;4;76;07/03/2024
1498970974;1;57;56;8;55;10/06/2024
1028207927;4;34;71;13;66;05/06/2024
9750153328;5;65;41;17;94;23/08/2024
1998396829;3;60;81;18;40;25/04/2024
4280646951;9;24;85;9;24;19/05/2024
8461168921;1;42;5;13;38;21/09/2024
1797661551;10;31;26;5;56;25/01/2024
9753482090;7;23;32;11;76;14/11/2024
1298642107;1;55;45;16;77;18/03/2024
2469906180;6;37;96;2;42;07/05/2024
8682300692;1;55;54;2;33;09/02/2024
6806366489;1;57;60;8;46;30/05/2024
7779084462;1;42;52;1;12;09/08/2024
9089858006;2;41;53;11;65;21/03/2024
9237643384;9;25;69;18;14;02/05/2024
5231523392;6;37;3;13;93;15/11/2024
9863983239;5;63;61;14;32;23/01/2024
3141694648;8;30;56;8;59;15/12/2024
3534844428;6;35;46;13;49;27/05/2024
4844831322;3;60;15;15;88;08/09/2024
1000480601;5;65;11;14;60;16/09/2024
2458802801;7;49;94;8;49;02/01/2024
9483531120;10;31;29;8;42;29/04/2024
1467661216;3;61;75;1;79;22/08/2024
5978469600;9;24;29;7;91;08/10/2024
2265344191;8;36;34;10;87;15/07/2024
9652438992;9;25;41;8;18;11/06/2024
5425238932;2;59;73;1;88;02/08/2024
5780888704;7;48;29;12;88;23/04/2024
8006098754;4;45;93;13;51;01/12/2024
7686256050;1;33;13;13;87;29/08/2024
5896483131;7;53;20;17;64;18/02/2024
2110168865;10;44;31;5;59;05/06/2024
4570681434;3;52;86;14;67;30/12/2024
7388933466;7;23;38;4;34;28/07/2024
2818710796;8;29;45;18;74;07/08/2024
2067181409;10;44;56;13;100;30/01/2024
2771391796;6;37;99;16;24;07/07/2024
4867405407;9;27;5;13;36;14/11/2024
2624036756;3;67;101;6;30;07/06/2024
1867206080;8;30;7;17;30;18/04/2024
6370173717;9;25;76;15;88;01/10/2024
7223083218;5;46;22;16;26;09/09/2024
5014140216;2;59;68;12;97;09/07/2024
8235638294;8;36;82;2;23;01/03/2024
3520731820;7;53;65;8;92;23/11/2024
1185911413;3;61;48;5;11;21/10/2024
6115165723;8;30;5;12;37;11/06/2024
1572701035;2;59;65;5;83;28/11/2024
3259115482;5;63;34;14;73;22/02/2024
9168515867;9;21;82;8;97;31/01/2024
8076017582;1;32;51;13;35;11/02/2024
6680451149;2;47;22;13;86;01/08/2024
5474049758;4;34;27;2;48;08/07/2024
5052344216;8;29;65;3;90;19/06/2024
8347489898;2;28;34;17;44;14/10/2024
4054287196;1;33;52;18;84;21/03/2024
9757246676;5;66;10;16;12;25/01/2024
9509734798;9;27;34;12;71;19/06/2024
1766861977;9;25;69;2;76;09/11/2024
1951819466;7;49;76;5;50;24/04/2024
9940649531;7;51;56;17;26;19/11/2024
8581473865;3;60;15;19;96;16/10/2024
6410637680;5;65;57;13;20;08/12/2024
8339585130;8;36;7;10;13;29/04/2024
9171484250;8;26;15;15;97;08/02/2024
7135642032;6;37;89;8;65;27/02/2024
7430206745;10;50;80;12;96;01/06/2024
8706210726;3;61;4;10;66;11/09/2024
2196328628;3;60;24;2;25;30/08/2024
9138044562;6;58;101;14;26;15/12/2024
6047161408;6;58;38;16;54;15/02/2024
1677936028;9;21;50;13;98;01/03/2024
3894312764;5;54;12;18;23;21/08/2024
8491926175;9;24;20;7;45;01/01/2024
4136087849;5;65;81;6;72;07/07/2024
3142596236;2;41;80;5;78;12/02/2024
6934118471;5;62;14;12;31;14/02/2024
4092219689;2;41;91;8;68;29/02/2024
5405404688;1;33;96;3;72;30/03/2024
3751273114;9;24;82;3;14;03/11/2024
2236574803;10;50;36;14;23;27/08/2024
8599596133;7;22;5;10;24;12/07/2024
5770239930;6;37;23;14;89;20/05/2024
4230802053;8;30;101;5;26;03/06/2024
5353278287;3;67;59;14;22;05/05/2024
6980584323;4;45;68;7;27;14/09/2024
2357130425;1;55;43;13;55;13/06/2024
7291427570;4;64;68;8;49;01/05/2024
4343617419;7;22;68;8;70;28/10/2024
1779787484;4;64;51;13;75;10/08/2024
1167276148;3;67;67;15;48;10/11/2024
5016607955;3;67;32;16;59;15/10/2024
7189629350;9;24;31;9;54;18/11/2024
9902730934;10;50;8;2;28;15/04/2024
2408602269;5;56;29;11;36;20/09/2024
6448976214;10;50;7;10;57;02/06/2024
1102421405;9;24;7;2;24;31/07/2024
6871880592;5;65;4;17;26;31/01/2024
8268224763;7;23;24;17;37;06/12/2024
5889459473;4;38;50;11;48;02/04/2024
4852724714;6;35;101;14;22;30/09/2024
7317430485;7;22;92;4;39;20/12/2024
7940009190;9;25;22;13;76;30/04/2024
8820157768;7;48;27;8;17;10/11/2024
3084864238;7;53;38;6;63;24/08/2024
8595834974;9;24;46;8;58;22/02/2024
6183424406;8;29;46;7;71;16/03/2024
7031553486;5;62;31;15;60;23/10/2024
7266761966;6;37;80;15;94;16/01/2024
8518246831;3;52;4;14;93;08/08/2024
3268434525;2;47;9;18;76;19/09/2024
2614440457;7;22;45;13;37;12/10/2024
9174865288;3;52;30;6;63;25/05/2024
2441165756;7;49;11;15;77;13/06/2024
2956439282;9;24;39;18;55;12/07/2024
2218749684;4;64;80;8;43;17/07/2024
5269487116;7;22;85;1;23;31/07/2024
1537331750;4;38;54;4;39;04/01/2024
9922096927;3;61;86;4;76;10/03/2024
9988714843;10;50;6;12;33;08/06/2024
8960060315;4;64;16;2;93;24/04/2024
9459790549;10;50;26;12;67;24/09/2024
1273085193;6;58;58;12;69;22/09/2024
4905311684;2;47;98;10;74;17/02/2024
5278630143;3;61;60;10;16;15/09/2024
9018748954;7;22;64;11;82;26/05/2024
4311898979;8;36;38;1;95;16/07/2024
2598196303;1;39;77;1;74;10/02/2024
6629559535;10;44;41;3;76;31/01/2024
9511287231;3;61;44;7;98;16/03/2024
9316721015;10;31;58;1;85;04/09/2024
4795032420;1;39;3;19;81;06/04/2024
9512096570;6;35;63;10;69;18/12/2024
9415625519;5;46;74;18;64;19/11/2024
6382707510;2;59;73;15;39;25/07/2024
4982477007;9;21;98;7;25;05/02/2024
8278357949;7;48;22;12;41;24/12/2024
4392296304;5;56;62;6;19;21/04/2024
6315125727;6;37;75;1;47;04/04/2024
8243910682;3;52;24;9;87;09/10/2024
2366631270;4;40;1;8;88;23/06/2024
3367748440;8;30;93;2;77;25/11/2024
9262866546;8;26;10;16;23;08/10/2024
9432566086;7;22;7;12;34;13/01/2024
9345665611;3;60;76;17;60;07/08/2024
6736365247;4;45;74;15;47;25/11/2024
6488457000;5;56;76;5;81;08/05/2024
9225324487;1;33;47;15;16;27/04/2024
3796578768;5;46;62;13;53;05/08/2024
8557108280;5;54;97;17;11;05/10/2024
7611967358;4;45;9;11;64;22/12/2024
3992205422;5;54;81;1;30;06/03/2024
1912595061;5;66;38;13;40;14/07/2024
6986415680;10;50;93;9;65;07/11/2024
1990841015;7;51;65;17;76;29/04/2024
1393534568;5;63;48;2;56;08/11/2024
5908975632;7;53;69;11;59;16/10/2024
9798688393;1;42;87;13;37;01/12/2024
9207049072;3;61;59;2;52;26/02/2024
5507959729;5;56;41;6;18;17/09/2024
4216917844;4;34;61;16;17;24/08/2024
7549303381;2;59;31;13;87;02/08/2024
9426561398;2;28;55;8;68;02/11/2024
6448757100;1;32;67;10;30;20/07/2024
7603362458;8;36;77;15;96;02/09/2024
9341472451;10;43;75;15;36;31/03/2024
1749120452;1;55;44;6;77;15/12/2024
5730213913;9;25;9;6;92;02/04/2024
5926154293;4;38;63;2;100;08/12/2024
8520540692;7;51;10;12;18;17/01/2024
7310090817;9;21;54;18;35;17/12/2024
3884786350;6;58;42;11;42;23/05/2024
6505316447;10;43;54;19;98;09/07/2024
8473158312;5;54;3;16;37;16/12/2024
6156364902;2;28;69;18;14;08/07/2024
8190701763;8;29;7;8;42;23/09/2024
1848196336;1;57;55;6;90;27/11/2024
5813881766;7;53;31;13;41;17/03/2024
3930885575;5;46;35;11;76;30/08/2024
1872548602;8;26;85;17;82;07/03/2024
4901456661;1;32;82;12;99;26/12/2024
4298133958;2;47;27;2;28;19/09/2024
4514750174;4;34;36;12;21;04/07/2024
9436637350;8;26;99;17;80;17/03/2024
2197860947;9;21;63;7;59;12/09/2024
6367713730;9;25;38;8;20;20/02/2024
4779292643;1;33;32;3;37;03/04/2024
3802902716;10;43;38;9;92;14/03/2024
2471510823;2;59;41;4;26;02/08/2024
4938467087;5;63;56;15;60;16/08/2024
8138675715;1;55;4;19;59;27/11/2024
1004016677;7;48;17;15;25;13/08/2024
7654460396;4;34;54;3;87;14/12/2024
6410521747;7;23;31;18;61;11/10/2024
9107476490;2;28;15;4;27;16/01/2024
6035639299;5;63;49;11;41;16/01/2024
3844766955;2;28;53;3;67;11/01/2024
2387971324;7;49;17;12;78;13/05/2024
6508108538;7;23;15;9;64;15/06/2024
3121563229;3;61;6;18;83;11/09/2024
4588422100;5;62;33;8;15;05/01/2024
7391493227;5;66;53;18;69;30/11/2024
9618761451;5;54;5;5;50;16/07/2024
2656334982;8;36;95;2;72;14/02/2024
7651258071;5;62;64;14;38;27/11/2024
5506338821;3;52;54;12;35;10/01/2024
4076932663;5;56;95;1;54;30/10/2024
4315603986;7;22;61;3;37;11/02/2024
6639949178;8;30;95;16;14;03/01/2024
3437418733;9;24;69;6;89;18/09/2024
9536492011;1;55;50;9;56;14/06/2024
1682466876;2;59;79;6;50;27/06/2024
6716762711;7;23;47;12;54;26/04/2024
6336110659;4;34;13;5;35;20/06/2024
2340611763;6;37;90;3;99;03/03/2024
9856705867;2;47;88;18;71;29/09/2024
4991931871;10;31;77;19;94;25/09/2024
6420320043;9;27;65;7;96;09/07/2024
2983092243;9;21;70;3;49;12/05/2024
7662447745;8;30;61;6;30;24/04/2024
3657994238;8;36;26;6;56;20/12/2024
9939779855;8;29;54;7;89;25/06/2024
6268502761;3;60;79;1;38;05/07/2024
8648612619;1;57;24;3;74;02/07/2024
2779096064;6;58;13;7;85;31/07/2024
1629292115;1;57;77;15;71;26/01/2024
9195711757;7;23;85;18;82;20/08/2024
7153366141;8;26;47;15;92;01/09/2024
8249731263;7;48;34;15;27;20/04/2024
4173207236;5;62;89;12;20;19/12/2024
5762758088;10;50;70;8;66;12/01/2024
6057749911;1;32;13;12;89;13/07/2024
8363125417;6;58;55;5;11;02/05/2024
3683749690;2;59;91;9;67;15/11/2024
6961943518;6;35;86;17;69;27/11/2024
4367604126;2;59;67;2;76;18/07/2024
8663384723;1;42;54;9;63;01/02/2024
5653897553;8;30;83;1;36;06/01/2024
2189896628;1;57;70;19;40;12/01/2024
4561004087;7;49;49;10;35;26/12/2024
4622010021;6;37;1;12;34;30/09/2024
2252785585;5;62;24;15;51;03/10/2024
8045137588;1;32;95;13;38;03/03/2024
9167136092;9;21;73;7;99;31/05/2024
8315692467;9;25;8;3;19;08/10/2024
4094187042;1;39;17;15;26;27/09/2024
9692350064;2;47;13;11;76;13/11/2024
9979344543;2;41;31;8;31;21/09/2024
8281278589;10;44;91;11;73;28/01/2024
6358744566;2;28;55;12;25;01/01/2024
9884940006;10;44;21;17;71;29/12/2024
9168126868;10;43;13;13;16;19/09/2024
2479163868;4;45;82;1;20;20/03/2024
1142160526;8;29;68;8;59;31/07/2024
2063050272;10;50;40;12;45;21/02/2024
1081389336;8;26;13;1;90;19/02/2024
6849152881;1;33;66;12;97;24/09/2024
6175403404;4;64;70;4;31;29/11/2024
6536439766;4;64;56;19;26;02/10/2024
3242276695;5;66;32;17;55;25/12/2024
5377533752;8;30;19;4;99;15/10/2024
9304772638;3;52;62;16;28;03/04/2024
6374088574;5;54;67;10;28;03/05/2024
4112090276;1;42;71;15;57;25/11/2024
9653798858;3;60;37;14;62;15/04/2024
6686306946;5;65;63;3;40;01/03/2024
8374192437;5;46;66;3;88;08/04/2024
5295067650;4;64;55;3;64;26/08/2024
2001017802;8;36;46;10;16;22/07/2024
8103991639;6;58;31;6;71;02/01/2024
9854886122;4;64;40;9;49;07/02/2024
3068931666;9;21;39;19;17;15/08/2024
6110444646;2;59;35;13;58;30/07/2024
5918863001;9;27;77;5;27;23/12/2024
4749995484;7;22;64;2;73;24/10/2024
5277091215;2;28;89;12;58;20/12/2024
1311370723;9;21;17;8;99;17/10/2024
1014735842;1;33;24;6;91;21/07/2024
1143786980;6;37;22;3;12;02/01/2024
1101541498;9;25;87;6;11;22/01/2024
5027593812;6;37;4;18;73;03/11/2024
3149245112;4;64;44;17;59;07/07/2024
8979149592;4;45;91;9;44;21/08/2024
4787120654;9;27;85;5;80;09/05/2024
7237802747;4;64;13;4;77;12/06/2024
3685985927;5;56;9;17;20;07/07/2024
2940261472;9;27;89;1;46;19/06/2024
8272458880;6;37;88;7;44;19/10/2024
5151539152;2;47;61;5;44;15/05/2024
1664428380;3;67;91;11;43;26/05/2024
6745698285;8;30;37;13;23;29/03/2024
6515674754;10;50;19;9;58;07/04/2024
5048981301;1;33;27;11;16;21/06/2024
5702501214;1;42;26;5;74;27/09/2024
9876816461;1;42;52;1;50;26/02/2024
4981659506;8;29;88;10;42;05/08/2024
7685052049;9;27;69;7;46;19/09/2024
9700796726;5;54;8;18;86;16/09/2024
5256347629;5;63;20;1;64;07/01/2024
9288270092;2;47;43;6;46;27/05/2024
8420779584;7;22;33;13;24;24/04/2024
1068302425;6;37;49;6;19;06/06/2024
3318902509;8;30;25;13;53;24/09/2024
9143292980;10;44;74;13;82;10/05/2024
8827164347;2;41;94;5;77;20/11/2024
8102797918;8;26;42;2;82;25/06/2024
2444935895;4;64;82;16;18;25/03/2024
2803918071;7;51;78;5;25;04/07/2024
3033779465;9;24;52;5;47;22/02/2024
7216964667;4;40;71;15;71;01/02/2024
3143570133;6;58;80;6;32;11/02/2024
3622988909;5;56;37;6;19;09/03/2024
8623087313;10;50;67;18;42;09/10/2024
1905271854;3;60;82;2;82;12/10/2024
3140900772;4;64;63;11;40;23/04/2024
5872658936;1;39;95;1;13;26/03/2024
2923311998;10;44;21;13;35;08/02/2024
3534075642;3;67;54;10;48;02/02/2024
6791089034;1;39;34;3;36;04/03/2024
9508644228;7;23;81;5;91;15/07/2024
4370348741;7;51;39;3;84;20/12/2024
2457136851;1;55;38;6;69;16/03/2024
8264239532;9;27;21;9;63;22/09/2024
8815461281;1;55;26;2;91;04/07/2024
6600261014;5;66;93;16;85;19/04/2024
5764329230;7;22;70;4;87;27/09/2024
2181349780;4;34;67;1;54;06/12/2024
1006640502;2;59;45;2;62;03/12/2024
2918379294;5;54;82;11;83;10/05/2024
4404539700;7;53;83;5;56;01/07/2024
8631273999;8;29;17;9;98;16/10/2024
5453556514;8;36;68;6;67;14/05/2024
3623807684;5;63;83;7;17;17/03/2024
9751522622;7;51;22;11;85;28/05/2024
4108098044;10;31;92;5;50;08/01/2024
2277159778;1;32;52;19;12;01/09/2024
3502987695;8;30;14;14;43;01/02/2024
7111619279;7;53;8;1;39;10/02/2024
8203738377;5;63;30;5;80;27/07/2024
5053501224;8;36;46;10;32;22/11/2024
3966456543;8;36;65;11;38;21/04/2024
3945139553;7;49;97;14;84;19/07/2024
9567344391;4;45;91;5;34;30/04/2024
1633184900;9;25;48;6;100;03/06/2024
1780171162;10;31;57;10;56;12/07/2024
4819576038;2;59;48;1;77;13/04/2024
6584975988;7;53;77;3;60;05/09/2024
9246996557;9;27;50;18;27;26/03/2024
8399777008;2;47;69;7;43;16/03/2024
3946848840;9;25;100;8;66;21/12/2024
6571819892;5;63;20;7;35;26/04/2024
9710755818;5;63;23;9;81;17/03/2024
2733714230;1;39;68;19;43;16/06/2024
4295948763;4;64;25;17;71;09/09/2024
3338032335;7;51;72;3;79;04/03/2024
7967670648;10;50;9;9;57;02/02/2024
7713205154;2;47;70;6;69;19/10/2024
1017678962;7;53;2;17;48;18/01/2024
7264959474;1;33;56;1;48;13/07/2024
2666033876;5;63;25;16;43;05/03/2024
9014282383;7;49;84;10;92;11/09/2024
8916919659;6;37;70;8;40;22/09/2024
3602634936;7;53;62;2;24;26/06/2024
5932693157;3;61;3;14;16;12/11/2024
6789622362;7;53;53;18;74;30/03/2024
2072305221;6;58;71;6;34;05/08/2024
8687791633;9;25;7;11;33;14/09/2024
9766094218;1;57;38;14;43;07/08/2024
4341128323;2;41;36;18;97;27/08/2024
9701515625;4;64;26;16;72;30/07/2024
2787655058;9;24;25;18;24;27/07/2024
4588290386;1;55;54;3;41;18/10/2024
6158706857;4;38;25;1;43;22/01/2024
6323210975;1;55;2;15;88;20/12/2024
5939107317;10;43;71;18;40;27/04/2024
7402264642;3;52;16;6;35;07/10/2024
2022802087;1;39;84;19;90;22/05/2024
1347059277;7;22;54;11;33;25/07/2024
6274264132;4;64;98;18;31;15/03/2024
2260327716;1;39;29;19;66;14/10/2024
6874297484;5;63;17;19;76;24/03/2024
8632783479;6;35;82;10;71;10/11/2024
9138246198;3;52;47;2;45;23/03/2024
7828512937;1;55;72;1;79;24/04/2024
5920884999;9;27;3;14;82;15/11/2024
6612129002;8;30;4;19;14;05/01/2024
9113273630;10;50;26;8;28;23/12/2024
8975975118;5;46;76;14;72;15/06/2024
5504472082;2;47;18;5;14;29/01/2024
7516832361;1;55;1;17;20;22/01/2024
7908585553;10;44;77;1;42;13/09/2024
6357062679;5;66;66;9;18;19/12/2024
1693072313;1;57;15;5;82;20/11/2024
8114772650;3;67;19;9;17;10/10/2024
5295663250;4;38;17;11;96;05/07/2024
2181510977;5;65;31;7;96;08/08/2024
5159339814;7;51;62;1;98;30/10/2024
9905841636;1;32;76;16;52;13/08/2024
5161233958;1;57;2;15;61;23/12/2024
6634094414;8;30;94;18;33;02/10/2024
4481812663;7;51;72;12;100;22/06/2024
9123281946;2;28;19;15;79;26/04/2024
1806706382;2;47;12;18;88;05/05/2024
7277018998;6;35;24;18;69;07/07/2024
8059861252;9;24;43;1;56;18/02/2024
3194716239;10;44;61;19;36;11/10/2024
7206492324;1;32;36;2;36;14/05/2024
2593432869;5;66;79;17;57;06/02/2024
9977209304;9;25;48;19;77;26/12/2024
5271052478;3;67;23;19;90;22/09/2024
1626687746;1;39;84;10;25;13/10/2024
7376255685;2;41;46;18;68;10/06/2024
7587991656;8;26;7;19;16;07/05/2024
7700401939;5;62;72;17;62;23/09/2024
1906499380;7;51;81;11;55;07/03/2024
9128205533;7;48;6;19;76;18/03/2024
5292033622;6;37;52;10;32;27/05/2024
2935711265;7;23;22;6;24;09/01/2024
2974937198;6;37;99;7;76;06/10/2024
3654968180;10;44;4;12;82;02/11/2024
7537586749;7;23;34;18;38;28/10/2024
3598945358;3;61;14;2;76;22/11/2024
5739919027;1;57;92;3;64;25/07/2024
7575004714;3;60;88;13;63;10/02/2024
7519748638;6;35;46;9;13;02/05/2024
6783204290;7;23;54;4;79;03/02/2024
8837620996;6;35;3;11;16;04/01/2024
1858994334;6;37;76;15;39;01/02/2024
1250864062;8;26;60;2;65;28/08/2024
4981266078;9;24;57;19;44;04/12/2024
2728773706;10;50;77;1;50;24/04/2024
5901976252;4;64;29;10;65;04/12/2024
9512452684;7;22;18;19;51;24/10/2024
3553972255;6;58;67;13;19;26/02/2024
5650824761;9;27;75;10;41;06/08/2024
6483736252;3;61;26;4;17;21/01/2024
8147689084;7;22;35;7;46;23/05/2024
7088615071;5;63;97;4;23;02/03/2024
8154729213;6;58;90;17;31;13/05/2024
7215675457;3;61;5;11;37;26/11/2024
9396169558;2;59;86;2;55;01/11/2024
2377960482;2;59;2;18;69;28/01/2024
6317404990;2;41;26;5;75;09/11/2024
3696419197;10;31;51;1;39;06/09/2024
9678458490;5;66;66;10;15;01/08/2024
6807607833;4;40;7;9;43;02/07/2024
9321927598;6;58;17;9;94;14/10/2024
6068692468;4;34;46;4;89;20/06/2024
5289504792;6;37;15;3;50;09/07/2024
7863920957;6;35;48;14;71;02/04/2024
2821235654;7;51;77;15;46;27/06/2024
4785859411;6;35;47;17;69;16/09/2024
1458107251;4;38;83;6;87;02/10/2024
7361708324;8;26;72;6;70;29/02/2024
8342497904;1;57;60;7;32;26/11/2024
8054069323;4;38;82;18;22;17/06/2024
6388111089;4;45;29;4;62;29/11/2024
